Comment_ID,User,Issue_ID,Date,Comment,Emotion Causes
56216,snowuyl,1135299116,2022-05-24 1:24:21,"pod install command can run successfully after modifying Podfile according your suggestion. But Xcode build failed with No such module 'TensorFlowLite'. The following is content of TFLiteSwiftApp.swift.
cat TFLiteSwiftApp.swift //
// TFLiteSwiftApp.swift
// TFLiteSwift
//
// Created by snowuyl on 2022/5/23.
//
import SwiftUI
import TensorFlowLite
@main
struct TFLiteSwiftApp: App {
var body: some Scene {
WindowGroup {
ContentView()
}
}
}",Pod install command can run successfully after modifying Podfile according your suggestion. But Xcode build failed with No such module 'TensorFlowLite'.
30418,nyngwang,1134781504,2022-05-23 14:55:24,"@ppham27 I just updated my last comment I was writing it in a hurry.
> I don't see a lot of value in rewriting it, though.
It seems that it depends on some modules that have been removed in TF2, so I was asked to do so.",I was writing it in a hurry.
56121,tilakrayal,1134757898,2022-05-23 14:34:47,"@gowthamkpr ,
I was able to reproduce the issue in tensorflow [v2.8](https://colab.research.google.com/gist/tilakrayal/1e3b0be6e3530f5bd0a50ce0e88da509/text_generation.ipynb), and in [v2.7](https://colab.research.google.com/gist/tilakrayal/8016913e447c36af168fbf85f98e8d5e/text_generation.ipynb) and nightly the code was failing with different error. Please find the gist.","I was able to reproduce the issue in tensorflow [v2.8](https://colab.research.google.com/gist/tilakrayal/1e3b0be6e3530f5bd0a50ce0e88da509/text_generation.ipynb), and in [v2.7](https://colab.research.google.com/gist/tilakrayal/8016913e447c36af168fbf85f98e"
56181,mdanatg,1134756107,2022-05-23 14:33:05,"Right, so that's my point - the optimizations should never be approximating. It's more like transformations of the kind `exp(log(x)) -> x`, or `3 * x / x -> 3`. So if we see discrepancies, it's likely that the eager code is numerically unstable, whereas the optimized code is more correct. That's why disabling the optimizer should only be used for testing.","Right, so that's my point - the optimizations should never be approximating. It's more like transformations of the kind exp(log(x)) -> x, or 3 * x / x -> 3. So if we see discrepancies, it's likely that the eager code is numerically unstable, whereas the optimized code is more correct. That's why disabling the optimizer should only be used for testing."
30418,ppham27,1134698389,2022-05-23 13:43:54,"I am not too familiar with that repository, unfortunately. I don't see a lot of value in rewriting it, though. If I were to keep pursuing this, I'd be more inclined to merge this into TF Core as a fix for https://www.tensorflow.org/api_docs/python/tf/recompute_grad.","I am not too familiar with that repository, unfortunately."
56109,bleedingfight,1134476983,2022-05-23 10:10:11,"@gadagashwini I try to build tensorflow in 11.2.0-cudnn8-devel-ubuntu20.04 from nvidia.My tensorflow's latest commit is f807fbabc73 with master branch.I build tensorflow no error for this env:
1. cuda:`Build cuda_11.2.r11.2/compiler.29618528_0`(cuda-11.2xxx.run)
2. bazel:5.1.1
3. cudnn:8
4. gcc: `gcc (Ubuntu 9.3.0-17ubuntu1~20.04) 9.3.0`
it't ok.I think that my manjaro's gcc is ok because i build it last three month ago.maybe is'nt tensorflow's bug.i don't know.","""it't ok"""
56207,aliencaocao,1134319225,2022-05-23 8:01:00,"The complete code is very long as it involves loading of datasets which I cannot make public, and various preprocessing functions. What I have provided is a line that when removed, solves the issue.","The complete code is very long as it involves loading of datasets which I cannot make public, and various preprocessing functions. What I have provided is a line that when removed, solves the issue."
56208,faysalhossain2007,1133909981,2022-05-22 14:34:29,"I even try to increase GPU growth ```
config = tf.compat.v1.ConfigProto(gpu_options=tf.compat.v1.GPUOptions(allow_growth=True))
sess = tf.compat.v1.Session(config=config)
```",I even try to increase GPU growth
41836,gowthamkpr,1133785729,2022-05-21 23:58:04,"@ziofil This is not yet possible.
But you have two choices:
a) Use Tensorflow ufuncs for your loss function, for instance not using .numpy() and replacing np.sum() by tf.reduce_sum()
b) Use NumPy ufuncs, but train eagerly, by passing run_eagerly=True in model.compile()","""This is not yet possible"""
46757,st--,1133658865,2022-05-21 15:48:39,@Cheril311 @random-forests I've tried fixing the same issue in #55697 but I've got issues with the CLA system refusing to accept my username. But maybe it'll help you figure out what the issue is & you can re-do the docfix on your own.,I've tried fixing the same issue in #55697 but I've got issues with the CLA system refusing to accept my username.
54498,njzjz,1133490000,2022-05-21 1:07:27,"I got the same issue when building TensorFlow 2.9 with CUDA 10.1, among a lot of `.cu.cc` files. Finally, I decided to use CUDA 10.2 instead, and the errors disappeared. It's still quite confusing why 10.2 doesn't have this issue.","I got the same issue when building TensorFlow 2.9 with CUDA 10.1, among a lot of .cu.cc files."
56119,bhack,1133374790,2022-05-20 21:05:01,"To summarize I think that all is working correctly and the code in master was working cause the old local scope of the lambda args but it was ""wrong"".","""wrong"""
56180,sachinprasadhs,1133222249,2022-05-20 19:06:26,"Hi, Currently NNAPI acceleration is not supported when dynamic sized tensors are used, you can find the details from the tensorflow document [here](https://www.tensorflow.org/lite/android/delegates/nnapi#use_supported_models_and_ops).
The only way now would be to have workaround solution like you're doing.",Currently NNAPI acceleration is not supported when dynamic sized tensors are used
55971,sachinprasadhs,1133217461,2022-05-20 18:59:18,"Hi, It can be due to some of the High level TF APIs which doesn't support dispatching which means you cannot pass `KerasTensors`. For more details you can look at the detail here.
https://github.com/keras-team/keras/blob/4098cefe29aea05ba80faff878cec464f1b3a2e9/keras/engine/keras_tensor.py#L77-L93","""It can be due to some of the High level TF APIs which doesn't support dispatching which means you cannot pass KerasTensors."""
56169,bhack,1133004351,2022-05-20 14:54:42,P.s. take care if/when you will work in graph mode with your initial syntax. We are working on fixing/align it https://github.com/tensorflow/tensorflow/issues/56089,P.s. take care if/when you will work in graph mode with your initial syntax. We are working on fixing/align it https://github.com/tensorflow/tensorflow/issues/56089.
56179,south-ocean,1132934761,2022-05-20 14:00:24,"@sushreebarsa I can try this, but TF v2.7.0 is the version what I need despite the outcome of TF2.9, on the same time ,I had build TF1.15 success with of the same environment of the TF v2.7.0 , So what I want to solve is this error on the version of TF v2.7.0, So can you help me to solve this error, thanks.","Despite the outcome of TF2.9, on the same time ,I had build TF1.15 success with of the same environment of the TF v2.7.0, So what I want to solve is this error on the version of TF v2.7.0, So can you help me to solve this error, thanks."
56171,bulvara,1132821979,2022-05-20 12:06:03,"Hi Tilakrayal,
do you know what the _true_ upper limit for GCC version is?
* You are testing with GCC 9.3.1
* ArchLinux is successfully [using GCC 11](https://github.com/archlinux/svntogit-community/blob/2d998daafcc3c58749b4b2d585c7fa62250d3db3/trunk/PKGBUILD#L97)
** I'm having the same MLIR issue even with GCC11 :(",I'm having the same MLIR issue even with GCC11 :(
56157,Sara980710,1132787044,2022-05-20 11:23:44,"When I test the code you suggested, it shows that it does not have a GPU even if I do not set os.environ[""CUDA_VISIBLE_DEVICES""] = ""-1"", but it still is as fast as when I run with C++ GPU delegate. Are you sure that it works with AMD GPU:s as well? When i use c++:
-GPU: 2 min
-CPU: 5 min
When I use python:
- 2 min (should be using GPU right? )","""It shows that it does not have a GPU even if I do not set os.environ[""CUDA_VISIBLE_DEVICES""] = ""-1"", but it still is as fast as when I run with C++ GPU delegate."""
56121,Jalil-Mahdizadeh,1132580618,2022-05-20 7:37:05,"Hi It is still not working when I tried to batched generate text by ""one_step_reloaded"" [https://colab.research.google.com/gist/tilakrayal/1e3b0be6e3530f5bd0a50ce0e88da509/text_generation.ipynb](url)","""still not working"""
56137,kulinseth,1132455690,2022-05-20 4:43:56,"> @sachinprasadhs / @kulinseth I see that `tensorflow-macos` 2.9.0 was released, but there is not a 3.10 wheel:
> > * https://pypi.org/project/tensorflow-macos/2.9.0/#files
We have planned for py38/py39 releases so far. We can look into adding 3.10 support.","""I see that tensorflow-macos 2.9.0 was released, but there is not a 3.10 wheel:"""
56081,impjdi,1132306528,2022-05-19 23:51:15,"TFLite GPU is not 100% compatible with all the ops & options. As the error message says:
> Slice does not support shrink_axis_mask parameter.
You can look for that string in `//tensorflow/lite/delegates/gpu/common/model_builder.cc`.",TFLite GPU is not 100% compatible with all the ops & options.
56137,johnthagen,1132077587,2022-05-19 18:51:37,"@sachinprasadhs / @kulinseth I see that `tensorflow-macos` 2.9.0 was released, but there is not a 3.10 wheel: - https://pypi.org/project/tensorflow-macos/2.9.0/#files","I see that tensorflow-macos 2.9.0 was released, but there is not a 3.10 wheel: - https://pypi.org/project/tensorflow-macos/2.9.0/#files."
56019,tilakrayal,1131272510,2022-05-19 6:25:27,"@JamesJacquesDiego ,
I was facing different error while executing the mentioned code.Please find the gist of it [here](https://colab.research.google.com/gist/tilakrayal/f7d41bd80ea5b9b250d4e357bb0e3694/untitled346.ipynb).","""I was facing different error while executing the mentioned code."""
56149,gauravxgolu,1131229965,2022-05-19 5:37:45,"I have got the reason to throw this error. Actually, I am trying to convert tf1 generated model in tf2 installed version.","I have got the reason to throw this error. Actually, I am trying to convert tf1 generated model in tf2 installed version."
55966,kaixih,1130380196,2022-05-18 18:42:15,Force pushed the PR to resolve the conflict.,Force pushed the PR to resolve the conflict.
55812,cantonios,1130307106,2022-05-18 17:41:51,"I think you want a combination of `tf.gather_nd` and `tf.tensor_scatter_nd_update`:
```
# Get the list of indices for some condition mask = tf.where(y_true > 5)
# Extract the values from another tensor at those indices
vals = tf.gather_nd(error, mask)
# Update values at the supplied indices based on the old values
new_error = tf.tensor_scatter_nd_update(error, mask, 5 * vals)
```","I think you want a combination of tf.gather_nd and tf.tensor_scatter_nd_update:  # Get the list of indices for some condition mask = tf.where(y_true > 5) # Extract the values from another tensor at those indices vals = tf.gather_nd(error, mask) # Update values at the supplied indices based on the old values new_error = tf.tensor_sc"
